Model,mAP50,mAP50-95,Precision,Recall,FPS_E2E,FPS_Raw,Latency_ms,Size_MB,Training_Min
yolov5nu,0.9914495307610537,0.9570350423562551,0.9860089833611498,0.9937207864761891,57.3205579069919,83.13038599710617,17.44574785232544,5.023134231567383,30.14042806228002
yolov8n,0.9915571687643419,0.9737974102011345,0.9940791507772455,0.9956543536174932,65.31192905838516,92.52202404280617,15.31113862991333,5.960489273071289,85.97972271839778
yolov9s,0.9898154766392162,0.9600257229003457,0.9873442064426087,0.9952956749500602,26.748178287091484,30.208652910569928,37.38572359085083,14.519967079162598,94.50334669748942
yolo11n,0.9901034856803533,0.9583012610119106,0.9870803427078135,0.9937752989581347,48.1418412494944,72.66291913639837,20.77195167541504,5.215051651000977,39.61091922124227
yolo12n,0.9891599751333988,0.9636927634220467,0.9947877051595458,0.9945362635696058,34.20282452124001,42.737510373675114,29.237351417541504,5.259607315063477,55.589634950955706
yolo26n,0.9864027160741372,0.9557964337190074,0.9718310119204808,0.9472463725707718,48.64746874040952,58.60388119410982,20.55605411529541,5.134282112121582,45.34521640141805
yolov3-tinyu,0.946071841358262,0.666298731730749,0.9369620567218585,0.9455717515801676,68.99435270995406,106.46194603949992,14.493939876556396,23.23100471496582,19.07188592751821
yolov6n.yaml,0.9893806086312976,0.9579464247545992,0.9897184620304754,0.992638982974711,55.54986941296758,89.04949631092738,18.001842498779297,8.28553581237793,49.19152134656906
yolov10n,0.9913637589844866,0.9701243084014771,0.9846056346795855,0.9852990663132869,54.116511345644874,62.53750885163174,18.47864866256714,5.486261367797852,81.6781549135844
